"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Ribera Occidental y Gaza","PSE","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.191030843","3.136243433","3.133519506","3.054988261","3.040292693","3.861168814","5.574547927","7.122041217","8.443261374","7.710723252","7.156279991","7.074478517","7.744165088","9.419471034","8.791968812","9.285018342","9.199728575","9.303858078","8.886459345","9.222466768","9.286177557","9.300169862","9.102525629","8.975162315","9.319073425","10.03194075","9.65953174","9.378630993","9.140269737","9.30217196",
"Estados pequeos de las Islas del Pacfico","PSS","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","2.64369421826707","2.56966265113911","2.72506880441828","2.74629997609591","2.9700878803186","3.01367014243261","3.16178318812601","3.42284958253639","3.614128737569","3.85033078903158","4.25355985307371","4.82350402505989","5.28047659329376","5.60139324297766","5.97876104320676","6.04440187900848","6.38340810501624","6.64099597311325","6.86567031040152","7.20199181785523","7.74703870935195","8.02044431598883","8.39761543982281","8.84724661806269","8.77781828157099","9.22353173813215","9.76727676780805","10.3497076188633","9.31419977288431","9.59286992934486","7.16125092610551","6.33590495066529","5.52074598311558","5.35516871523861","4.89762771218763","5.01467047896348","3.92585671121804","3.69529301306159","3.54487352279969","",
"posterior al dividendo demográfico","PST","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","12.0190842732715","11.8890589205109","11.9111926556539","11.9293412435864","11.9445659377206","14.2035274728613","13.8596104034121","13.8618067222134","13.8628062517553","13.8627789901022","18.1115434494513","17.7407264823622","17.740279380818","17.7403783637713","17.742132942929","23.7703779172042","24.6554531292773","25.8647146774578","27.1859128201284","28.0640220737679","29.6180915942848","31.2990714972494","32.2372231476591","33.3337479766758","34.3910395120377","35.4926502209665","36.5406217705638","37.8507434260507","39.2942139531544","40.8176422854564","42.4251261480491","43.6172590986543","44.648726783666","45.8407110093522","47.1683161148571","48.6787902631287","50.2574527206342","51.8203977102611","52.4741526002114","54.3408517116671","55.1264522825717","54.8261137128922","54.3647920780561","53.2898893682902","52.2808133918072","51.2405759719934","50.0164180565783","47.8842789843445","47.5917202397085","49.4105543700158","48.6559268380295","47.4516887636477","46.3196969525329","45.1196739142709","43.8419157038451","42.7188390119895","41.8669425297812","40.648657008258","39.158810160128","37.7216224680588","36.5385525990662","34.4255329121492",
"Polinesia Francesa","PYF","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.97464968","1.05922","1.05922","1.05922","1.05922","1.925532562","2.03343","2.03343","2.03343","2.03343","3.392964688","3.62007","3.62007","3.62007","3.62007","4.862943654","5.541854859","6.039984699","6.504276562","6.937305677","7.641007146","7.815645501","9.005288456","10.053507","11.17687528","12.6880551","13.94409873","14.83317755","15.69594528","16.51974382","18.08715755","19.13768775","19.82460694","20.08948926","20.67708471","21.02218228","21.78503246","21.87829448","21.85793925","21.17810073","21.39626266","20.91754918","20.51648157","20.33575","19.9433239","19.69637719","19.51611671","19.44761987","19.44446425","19.24310001","19.36022665","19.2803183","21.82571253","21.45351905","21.02472462","20.8004469","20.62055856","29.32171264","30.33473787","31.36291902","31.13407525","35.53935112",
"Qatar","QAT","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","1.649031194","1.26625","1.26625","1.26625","1.26625","4.626630887","4.07426","4.07426","4.07426","4.07426","6.863999593","7.39631","7.39631","7.39631","7.39631","6.306301687","6.777572397","7.527170444","7.429481496","8.449579057","11.02901424","13.97150085","16.60802027","18.27788437","18.61727941","18.99619535","19.4286058","19.49566045","20.19085655","20.82778944","20.84587083","21.17523867","22.39095425","22.69360546","23.12166205","23.8192855","25.2260678","25.77266973","25.90512516","25.25737728","24.79978698","24.66681692","24.75076628","24.64951117","24.53595632","24.19978556","22.49394124","19.2685566","18.40817239","17.88155308","15.75718528","17.12697965","20.69660905","20.26940788","18.85733974","19.04630757","18.00069822","17.02075483","16.34014426","16.43214765","16.47237614","17.12052704",
"Rumania","ROU","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","1.600663533","1.57898","1.57898","1.57898","1.57898","2.208545082","2.14123","2.14123","2.14123","2.14123","4.04870445","4.58749065","5.226328147","5.951283889","6.72926306","7.312920312","7.644754552","7.836616838","8.034364943","8.457586783","8.714620936","9.222496585","9.584358161","9.930876202","10.25925003","10.35998317","10.70494879","11.28930388","11.45867185","12.3963406","13.17152332","14.16518671","15.24482229","16.24006452","16.96991158","17.78844917","18.88282145","19.4667318","20.16432882","20.61130655","20.78013057","20.07709259","21.28784727","23.06104214","23.1111429","22.12910405","23.14507436","23.09168571","23.52173613","22.80474795","21.45073372","20.75986144","19.74734265","18.66700927","17.31183913","15.55906845","13.48263916",
"Federación de Rusia","RUS","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","4.409406421","4.829258519","5.686293788","6.164693123","6.708503031","7.026279371","7.935603077","8.452739654","9.004101017","9.588660756","10.21284092","10.87535133","11.57668459","12.32762825","13.14141591","14.03089607","15.06564523","15.41027832","15.82164898","16.24358328","16.87871666","17.507338","19.12302401","19.84655275","21.06579127","21.9050041","22.81974592","24.4463925","24.9635432","26.72114671","27.91077428","30.61297297","31.56237145","31.79035318","31.66160496","31.30475068","30.72409993","29.28484494","28.0429739","26.41455639","24.52206368","22.21753909","21.95564763","20.65975074","18.97148146","17.74248841","",
"Rwanda","RWA","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.046052778","0.0465325","0.0465325","0.0465325","0.0465325","0.017917765","0.0185441","0.0185441","0.0185441","0.0185441","0.030797928","0.0319373","0.0319373","0.0319373","0.0319373","0.050932778","0.049481445","0.052265697","0.054856285","0.05517922","0.062886706","0.061374878","0.071361602","0.079632781","0.080984307","0.082466962","0.083782152","0.097404477","0.117501158","0.128997949","0.141817676","0.150928152","0.153619962","0.139157012","0.148529594","0.121331545","0.152691307","0.151576969","0.136771769","0.157948219","0.216621749","0.261431837","0.29985765","0.298377963","0.261287353","0.261469291","0.252015466","0.242807856","0.171437404","0.333053325","0.384750031","0.367790962","0.409240158","0.40840078","0.436400664","0.145864982","0.112338549","0.100839396","0.103416841","0.088764902","0.088777412","0.088345706",
"Asia meridional","SAS","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.0841559963423821","0.0835289881680814","0.0835619532409538","0.0835957513595029","0.0836311674489749","0.132093051871209","0.132474616347019","0.132509365860764","0.132542835908483","0.132571922559284","0.172355502013786","0.173798207408049","0.173866165331373","0.173949206415593","0.174024632751787","0.223831089499736","0.240351151115898","0.251289066052026","0.265722311908249","0.280065333068052","0.291774731188695","0.306268876067487","0.319367598231386","0.338800717172239","0.361339626962556","0.384566691833799","0.41507788042534","0.44310087230277","0.474735803413012","0.516591218688206","0.557174118444343","0.63313648336884","0.714354020406554","0.826230607591959","0.978156535378485","1.15707294692926","1.35858510085518","1.60348506275569","1.88185262584306","2.23234954020516","2.63569379112742","3.03644105435085","3.21280768637087","3.23567002530532","3.55206886541924","3.84139272789793","3.22654697690427","3.11785289859383","3.02512847313243","2.97906010028249","2.82686068079447","2.6146213538792","2.4688483554982","2.31952707966988","2.0847711091412","1.92674348022645","1.76782207519839","1.67722015239391","1.61343491294933","1.52885329891053","1.47881551269998","1.65192346288718",
"Arabia Saudita","SAU","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","1.532870492","1.60373","1.60373","1.60373","1.60373","1.747378679","1.694801982","1.747528903","2.138175252","2.863953137","3.141811947","4.796730464","6.193995726","6.731735516","7.229406189","7.02786487","7.100291411","7.125595413","7.268273172","7.325372531","7.71020525","8.804411552","9.075506254","9.047597728","9.122915179","9.102784779","9.253040142","9.414251722","10.58507037","12.88065585","13.75911421","14.63793984","15.10382053","15.12959331","15.61644402","15.75561968","15.56561571","15.13632465","14.94313245","14.64341288","14.16347088","15.36654324","15.57944065","15.69035278","","11.44098745","12.68476105","13.6279922","15.38461516","15.01081213","15.97088944","18.34369502",
"Sudán","SDN","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.208239706","0.166926","0.166926","0.166926","0.166926","0.277984092","0.226829","0.226829","0.226829","0.226829","0.294554562","0.24173","0.24173","0.24173","0.24173","0.313390347","0.307123386","0.29657976","0.287368075","0.277254778","0.272017069","0.263577996","0.266330094","0.276817625","0.286828068","0.295339556","0.292395426","0.29037793","0.288454689","0.289593333","0.293965839","0.296452208","0.293846771","0.288766301","0.281893235","0.322018297","0.414881106","0.460220365","0.648144419","0.980800543","1.47069599","1.662507121","2.436830798","3.323128753","3.568656559","1.929549311","1.645074758","1.106704485","1.142046617","1.12426022","1.615249206","1.405061833","1.207589624","1.154662048","1.121809753","0.311633034","0.346576464","0.352213879","0.326014447","0.318841838","0.291193935","0.283433926",
"Senegal","SEN","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.290054586","0.296063","0.296063","0.296063","0.296063","0.26519051","0.271527","0.271527","0.271527","0.271527","0.252716276","0.25926","0.25926","0.25926","0.25926","0.285899822","0.287578389","0.287267272","0.286919831","0.310900905","0.315592802","0.322964962","0.323381031","0.32171752","0.332429226","0.339886561","0.369653238","0.396565128","0.406725899","0.493947416","0.588190021","0.62506045","0.728508345","0.779144694","0.856469254","0.949739826","1.075036338","1.280467474","1.506760333","1.749990821","2.121619252","2.38638917","2.206306877","2.19314689","2.289513736","2.429475262","2.508774892","2.326972054","2.002471336","2.286079212","2.728281496","2.690348155","2.569704439","2.528162491","2.232914264","2.091217859","1.938350617","1.917403147","1.940576346","1.297386671","1.391897845","1.549116179",
"Singapur","SGP","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","2.317999299","2.27251","2.27251","2.27251","2.27251","3.137504024","3.10881","3.10881","3.10881","3.10881","5.162549774","5.13651","5.13651","5.13651","5.13651","9.424280771","11.81567471","14.82859444","17.8799957","20.35438458","22.35162736","24.04828117","25.64650316","27.04254918","28.94656622","29.97504834","30.59841941","31.48078936","32.5887067","33.88245143","34.87323345","35.28398203","36.21453979","37.35819019","38.72868545","40.3120031","42.7908956","44.80472791","45.98462817","47.31145819","48.0066864","47.25408284","46.14065238","44.70693122","43.48536742","42.45232859","41.3120631","39.92489368","38.77313212","38.53550319","38.6572133","38.21186425","36.93734478","35.90691147","35.84416629","35.68307216","34.98640478","34.55120985","34.41375202","32.57872581","31.99731974","31.77042481",
"Islas Salomón","SLB","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","0.599400599","0.656512605","0.746510994","0.806038433","0.866235992","0.940385889","1.048726453","1.192141404","1.442144554","1.452304523","1.495423301","1.541998272","1.651559379","1.732993238","1.867541812","1.938043068","1.937301694","1.939751305","1.788231026","1.677811964","1.464415654","1.352511621","1.475672181","1.535174078","1.540238737","1.545720633","1.550384592","1.55351872","1.554421404","1.515384101","1.41960642","1.308114327","1.259675648","1.214050207","1.178948642","1.150498575","1.127040011","1.052455359","1.012746133","",
"Sierra Leona","SLE","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","0.107118373","0.107646","0.107646","0.107646","0.107646","","0.107646","0.107646","0.107646","0.107646","","","","","","0.34001717","0.334583609","0.343383401","0.353898588","0.399589555","0.338452438","0.392930683","0.320426276","0.311867175","0.309196752","0.30702448","0.309718444","0.321720043","0.336849339","0.365102555","0.384514965","0.395388476","0.394594541","0.391170737","0.407361102","0.414042814","0.468283929","0.466915896","0.472817038","0.478916038","0.489149503","0.499158831","0.510172812","0.517168347","0.523974886","0.217502825","0.241970218","0.265150907","0.229724712","0.231070171","0.232406392","0.226850779","0.221424342","0.055359934","0.005915374","0.002295369","0.003194531",
"El Salvador","SLV","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","0.383707406","0.381094","0.381094","0.381094","0.381094","0.793017029","0.781363","0.781363","0.781363","0.781363","1.17986112","1.319929252","1.456527357","1.476168762","1.513521195","1.526571793","1.597872493","1.730536116","1.715426212","1.803702423","1.855659406","1.833149996","1.936118566","2.043771903","2.274160117","2.328392625","2.379826664","2.970873199","3.081218266","4.140671466","4.954197804","5.610680439","6.168617669","6.570153726","8.361788917","10.49403187","10.85285053","11.10744393","12.48820279","14.70951956","16.08950718","17.18100913","17.8699469","17.75150669","18.0445588","16.37055011","16.77828925","17.1879618","15.52846091","15.35983584","15.15416463","15.05771529","14.81545016","14.7064803","14.22928539","14.20686821","13.55824133",
"San Marino","SMR","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","31.85872929","32.58508327","34.1711254","36.62349263","38.32954495","39.126963","42.35846161","44.29361923","46.03776802","56.72043011","58.30783227","58.82209089","64.64678936","67.61640579","68.51851852","74.33550025","75.3825178","75.68877456","74.99634182","73.65654832","72.33663159","71.33674767","70.65541548","70.09579759","69.40603187","69.38110749","65.76947843","61.87041255","57.49938454","56.44090305","56.33768965","55.70696936","49.29997021","47.28970858","52.85412262","48.30776438","46.81373983","47.04913694","47.41302673",
"Somalia","SOM","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.043508067","0.0453198","0.0453198","0.0453198","0.0453198","","0.0453198","0.0453198","0.0453198","0.0453198","","0.0453198","0.0453198","0.0453198","0.0453198","","","","","","","0.134795005","0.134413006","0.130239855","0.125608021","0.120652058","0.21712135","0.209555625","0.209483719","0.21320816","0.214313391","0.222793167","0.233348921","0.226561154","0.215522568","0.208017551","0.200737375","0.193940949","0.285470944","0.286243188","0.286649089","0.385855762","0.371901147","1.024770759","0.988400722","0.955356935","0.927216044","0.899434903","0.873753918","0.85251223","0.83148674","0.736688168","0.562686219","0.497958177","0.429776768","0.370534353","0.335832322","","0.485364634","0.569415504","0.550280655","0.533237046",
"Serbia","SRB","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.05465914","33.80967982","36.58324033","40.4766132","41.91557649","42.39941646","42.66646785","41.97815535","41.43764029","42.40566051","40.14585643","39.15088127","38.12947852","37.27232554","36.97269178","37.03625317","37.43340473","36.96803646",
"África al sur del Sahara (excluido altos ingresos)","SSA","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.511579539251812","0.517529681643915","0.519053425118405","0.520501858457073","0.52185979667958","","0.498427686479332","0.499347384350711","0.500201353722777","0.501035082266772","0.624054970757795","0.506222124966369","0.507150661146186","0.50793801578127","0.508402532461498","0.706600925331327","0.694686401436026","0.725753333452127","0.786404717645622","0.817400385672904","0.847811277333617","0.703684810666482","0.732862360091914","0.764634353230617","0.777510883729251","0.804433559408736","0.850795470770888","0.873490970365402","0.905807129647304","0.943839357228697","0.988085490980589","1.00636052235081","1.00128454344532","1.02146250961586","1.05436139235972","1.10356799048459","1.15572424356082","1.22893860166879","1.32251056019767","1.41452477168645","1.38031059125987","1.40191988512337","1.44604623672249","1.49347562254632","1.51380060378729","1.47376873312094","1.53551943300568","1.52849889092359","1.48837583860975","1.55500211644661","1.45517749920638","1.36552722668708","1.27682880122004","1.10482674925163","1.08215350636208","1.05212540806067","1.07814668919689","1.04034614638403","0.829641684021647","0.70518986799367","0.704054834288423","0.629386576061132",
"Sudán del Sur","SSD","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.024705541","0.021477978","0.001401659","0","0","0","0","0","0","","","",
"África al sur del Sahara","SSF","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.511579539251812","0.517529681643915","0.519053425118405","0.520501858457073","0.52185979667958","","0.498427153872531","0.499346659054613","0.500200451314007","0.501034007810171","0.624101702653247","0.506285235675934","0.507213556860605","0.508000729136006","0.508465075001024","0.707036087832001","0.695172247965615","0.726429258005903","0.787164244833065","0.818265578559083","0.848865198417816","0.704454887276973","0.73373598079406","0.765591377884244","0.778690088016221","0.805642932553406","0.852144635491796","0.874814319244341","0.907174717550859","0.94524062640062","0.989650318586935","1.00800736094417","1.00301477869025","1.02329554171132","1.05635290209853","1.10567157242928","1.15819825592986","1.2316848528696","1.32531689073711","1.41738250699623","1.3832447604807","1.4048647990318","1.44890728777759","1.49625803159334","1.51651552623394","1.47643223647809","1.53802364993339","1.5311795679337","1.4909372399302","1.5579149186041","1.4575302524916","1.3684720578148","1.27895186293516","1.10699225180907","1.08420613726757","1.05413751955295","1.08005293596687","1.04212662435841","0.831700879333229","0.706958193131889","0.70566645483862","0.631486016377465",
"Pequeños Estados","SST","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","1.67845805365575","1.67144797558997","1.66382442330662","1.65648066890301","2.61496833143273","2.23549800064271","2.22978594769767","2.22416383600869","2.21775395294034","3.67769412647684","3.85822046082958","4.22422018338608","4.43487658938558","4.75448833096213","4.97893797026132","4.7125997137883","4.95035072279514","5.32626577888151","5.68058196764392","6.11763277856231","6.57625616942985","6.9310317620934","7.25222124841425","7.5322038072646","7.94994673344004","8.45807486064692","9.0998965787412","9.83623794527417","10.5114380436628","11.1493779572539","12.0191805454314","12.9532788280599","13.6724395798591","14.1715689997911","14.6625638560355","14.852868530416","14.4474971376096","14.169349641772","13.9374750810951","13.8222973726186","13.7228270120849","13.815095651415","13.7614691013754","13.5434788034738","13.0043327630784","13.0771413684021","12.6753358548253","12.322091703502","11.8494081824527","11.5354245362317","11.2644450066327","10.936487440952","10.95114653248","11.3927543217117","11.2931305801579","12.8895614136109",
"Santo Tomé y Príncipe","STP","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.517357947","0.547417","0.547417","0.547417","0.547417","","0.547417","0.547417","0.547417","0.547417","","0.547417","0.547417","0.547417","0.547417","0.581145321","0.567678648","0.664459186","0.647542576","","","0.804678834","1.210716126","1.514856308","1.689043705","1.757858302","1.836352624","1.896783442","1.956109787","1.873217251","1.828107991","1.802021384","1.878263084","1.861415799","1.882662667","1.877860186","1.91711222","3.123728715","3.072465842","3.1916394","3.210543162","3.720138386","4.248503414","4.53297954","4.47059868","4.398812469","4.581686529","4.506461774","4.39242776","4.319365849","4.284663277","4.278557761","4.230639624","3.600386051","3.443090275","3.202501939","2.801614606","2.67694053","2.507286698","2.229274135","1.276064416","1.173876212",
"Suriname","SUR","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","2.67609872","2.831744727","3.203131075","3.482732977","3.797679682","4.05292286","4.303209448","4.38736456","5.565761487","6.752967066","7.139739288","7.621084073","7.810929102","7.97135326","8.300764032","8.884910213","9.743473861","10.37421249","11.18200651","11.87275524","12.46288752","12.80749109","14.10686133","14.57675057","15.05894256","15.72198631","15.87340016","15.8735923","15.84322522","16.00342361","15.70183255","15.61236883","15.53189152","15.544876","15.50907707","15.55761061","15.21065081","15.48959882","15.06187638","14.90305118","15.97219688","15.3116417","15.15249506","14.83845757","15.45158179","17.00641612","19.57261527",
"República Eslovaca","SVK","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","1.923312398","1.91593","1.91593","1.91593","1.91593","3.648506902","3.63191","3.63191","3.63191","3.63191","5.821816118","5.80133","5.80133","5.80133","5.80133","8.08609308","8.460929035","8.829681279","9.189538859","9.393774204","9.448633995","9.568555134","9.69845359","9.912175972","10.21403348","10.47921033","10.88966654","11.41717235","12.04212591","12.75309726","13.51084949","14.37436579","15.48281255","16.77545384","18.80248243","20.906296","23.26248174","25.93940284","28.65872413","30.79994493","31.58043331","28.94572187","26.09620915","24.08973619","23.26383353","22.26544118","21.70985242","24.35726953","23.94552512","22.63243177","20.36202122","19.54631775","18.02017014","17.8606208","16.95083133","15.97638394","15.16411742","13.95079913","13.26854603","12.38185571","11.88381729","10.59893656",
"Eslovenia","SVN","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","","","14.67238714","","","","","21.23856509","23.05345721","24.82087439","26.50153011","28.98256496","30.87711051","33.33038625","35.68368723","36.37336611","38.14015379","39.57988025","40.4480332","40.71985268","40.83228654","49.80382847","50.85031859","51.10599582","49.70539667","48.09494241","45.90912691","44.27348043","42.66565252","40.36307949","38.52374137","37.09459222","36.19086705","34.86502522","35.22158872","34.32061176","33.46388048","33.28746468","32.81309421",
"Suecia","SWE","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","27.88374854","27.9223","27.9223","27.9223","27.9223","37.73973175","37.7888","37.7888","37.7888","37.7888","44.88208456","44.7304","44.7304","44.7304","44.7304","51.17693577","52.81923901","54.38437253","55.48647084","56.38838992","57.99011088","58.78748655","59.53800408","60.04460505","61.25210093","62.4857135","63.87462551","64.95027136","66.14205698","67.20766722","68.41860342","69.3144306","68.62052491","68.06086645","68.40175802","68.65333957","68.65863206","71.0046891","72.36680922","68.85620275","68.26704952","66.92332974","65.52758388","64.49808771","63.17008546","62.253238","60.92444359","60.01567828","57.83772714","55.26042119","50.46489294","47.34359678","43.62796852","40.71357327","38.76446164","36.09035847","31.18864797","26.0252789","21.2935401","17.05300255","14.2599506","13.20467365",
"Eswatini","SWZ","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.347760567","0.356524","0.356524","0.356524","0.356524","0.515043122","0.534875","0.534875","0.534875","0.534875","0.564506114","0.579706","0.579706","0.579706","0.579706","0.659032255","0.675603666","0.66380493","0.6961352","0.794347012","0.87041653","0.980023044","1.09372217","1.133475514","1.166390818","1.18166287","1.292885024","1.293844878","1.485334213","1.513405137","1.592485343","1.612881472","1.639707512","1.713564724","1.907129534","2.215876498","2.321515877","2.530749929","2.885019072","3.074913833","3.091520976","3.239785826","3.336476943","4.363348215","4.176065245","4.113403851","4.109266193","4.13733109","4.143796967","4.124812994","4.815441123","6.859687833","4.099621753","4.113316505","3.94363445","3.792101142","3.676071575","3.560913331","","3.334436262","3.303251161","",
"Sint Maarten (Dutch part)","SXM","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","0.482097957","0.495917","0.495917","0.495917","0.495917","0.80913588","0.840208","0.840208","0.840208","0.840208","2.428498761","2.750036185","3.577874173","3.860702116","4.407534564","5.360698422","5.308660701","6.075111011","6.74853049","8.303388471","8.687511978","9.835489725","9.869948908","10.37708735","10.81928293","12.21413795","13.02923879","13.90281288","14.9356517","16.3989925","17.54331973","20.7968233","23.31604187","24.14245983","24.90708206","25.7569323","26.14629224","25.77729793","25.35051201","25.1056496","24.92227798","23.74358444","25.72573706","24.9007184","28.64769856","23.85615964","29.74836667","21.97903661","22.4910561","21.6405955","21.5044337","20.7306881","19.30262253","19.67973153","19.279117","17.89254241","17.6275007",
"República Árabe Siria","SYR","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.843362153","0.850222","0.850222","0.850222","0.850222","1.061758783","1.06083","1.06083","1.06083","1.06083","1.26269148","1.25646","1.25646","1.25646","1.25646","1.707320912","1.765765873","1.880609447","2.033641239","2.220737338","2.69496842","3.313908037","3.522328514","3.721228725","4.085184744","4.174206327","4.171396159","4.130800284","4.100268902","4.063454034","4.000001289","3.929768398","3.902304322","4.188501787","4.930327081","6.696198331","8.151538945","8.690316126","9.528699061","10.06436495","10.27275904","10.8620077","12.2057646","13.69003046","14.69806996","15.62208462","16.68895892","16.67390797","16.92015003","17.735259","18.21613746","18.8687272","18.81857296","20.60295348","18.0799375","18.43078466","18.27040687","14.36095155","14.17231874","14.14602196","13.75462719","13.22979951",
"Islas Turcas y Caicos","TCA","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","6.820647962","7.648470306","7.40848344","7.594936709","7.228587016","8.423269281","","","9.762502855","9.077023784","9.418398246","","","","","","","24.58890426","23.59894921","22.91348424","24.61426396","25.63583449","26.76192783","13.98491879","15.67504448","18.1177977","19.52191235","17.62792504","17.08831647","16.25781626","15.41987914","14.72461","14.08557941","13.49281599","12.9456632","12.44701608","","11.53366584","11.90688813","11.71930827","10.94750671","","","","9.285051068","9.034239769","",
"Chad","TCD","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","0.044959474","0.0453229","0.0453229","0.0453229","0.0453229","0.051807905","0.0521462","0.0521462","0.0521462","0.0521462","0.058764333","0.057650026","0.056623124","","","","0.01247385","0.014493293","0.02387237","0.032313421","0.042294151","0.044723104","0.045709633","0.060532136","0.064172888","0.069091339","0.068201061","0.066635718","0.07088712","0.071788282","0.077429402","0.08338553","0.100270116","0.111958377","0.121525118","0.124238162","0.125181466","0.133904811","0.135379562","0.135226462","0.129934877","0.192945637","0.298431435","0.405454206","0.506840216","0.430669825","0.258481068","0.219029446","0.236994436","0.172152903","0.120429067","0.091361469","0.057431172","0.057907449","0.040454233","0.032082283","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","0.223936402818434","0.232351386623032","0.246091010508374","0.259690394663278","0.276471241938247","0.301451973627173","0.317733860387741","0.32792734065027","0.348033297082429","0.379152142345036","0.417174164385915","0.461407616668694","0.4969128865878","0.562070784667082","0.635848566133255","0.736810390983131","0.872544049816099","1.10036802354609","1.51579618392157","2.21071827378438","3.12968161299655","4.0863243448276","5.06342471978005","6.08908826814031","7.31578612368775","9.36228407337505","11.3458427927612","13.2075502331348","15.7676173777248","18.7194939063523","21.2075866613102","21.5602045497599","21.658627829399","20.9531374530768","19.7560294570605","18.7192508921062","17.7714033387594","17.2068309516787","15.9678671612649","14.7290560281705","12.9514610650003","11.6274603617937","11.2246607764392","10.8441881266264","10.6970571603599","10.1858072821909","10.1471344982046",
"Europa y Asia central (BIRF y la AIF)","TEC","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","4.06154251721938","4.44226136250372","4.97114769795489","5.34985048819897","5.83002151459308","6.13082427104521","6.71338674276338","7.10076932387293","7.57587844065942","8.04561848500183","8.52692057600982","9.10972584207748","9.80949007541062","10.6444047019878","11.4414173500454","12.2367337842749","13.1236231403154","13.7894019536064","14.6217161757116","15.2874335594767","16.0212346416192","17.0224832433612","18.2715401011902","19.3168607232757","20.5145800395256","21.3595037701968","22.1124885394854","22.9363185994111","23.3763173455214","24.5368612419924","24.6006790447791","25.9152619392606","25.861186202385","25.7217749914342","25.3140599555013","25.0007660397925","24.5578550175275","23.3769828657161","23.2262821848974","22.4802365433552","20.8855314433173","19.5339481252287","18.7872353980677","18.0732432924527","16.440711382952","15.7970598215528","",
